Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885228,Device: id=1,RX,0.1340674474133,378.61351580092,400.06430738704,146166,51597558
1659885229,Device: id=1,RX,0.6727806485495,1901.7458807368,2009.3907845048,818964,289321924
1659885230,Device: id=1,RX,0.7072232437061,1996.6937377431,2109.8494567361,1526223,538921260
1659885231,Device: id=1,RX,0.70583374029643,1996.6376255911,2109.5710240385,2232109,788519442
1659885232,Device: id=1,RX,0.70668659644516,1995.6114376163,2108.6812930475,2938808,1037975250
1659885233,Device: id=1,RX,0.70528036595455,1996.0062065689,2108.8510651216,3644123,1287488278
1659885234,Device: id=1,RX,0.70634257720577,1996.5130582861,2109.5278706391,4350489,1537060686
1659885235,Device: id=1,RX,0.70815779881359,1997.2796751459,2110.5849229561,5058661,1786725652
1659885236,Device: id=1,RX,0.7059412398665,1996.5365176116,2109.4871159902,5764648,2036308894
1659885237,Device: id=1,RX,0.70630146119183,1997.6554164412,2110.6636502319,6470997,2286032628
1659885238,Device: id=1,RX,0.70738696382842,1996.6828314314,2109.864745644,7178388,2535619406
1659885239,Device: id=1,RX,0.66129082041996,1873.7076965108,1979.514227778,7839749,2769857724
