Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885360,Device: id=0,TX,0.14676920535874,415.54273981773,439.02581267512,149814,53022642
1659885361,Device: id=0,TX,0.65413214503608,1850.7249519346,1955.3860951404,804004,284383722
1659885362,Device: id=0,TX,0.70601014648287,1999.9562908836,2112.9179143209,1510051,534391308
1659885363,Device: id=0,TX,0.70584310620669,1999.4513148637,2112.3862118568,2215908,784327642
1659885364,Device: id=0,TX,0.70791450425171,1999.9749781632,2113.2412988434,2923855,1034335990
1659885365,Device: id=0,TX,0.7063960593667,1999.9185243095,2112.9418938081,3630313,1284347726
1659885366,Device: id=0,TX,0.70692460321822,1999.9498637685,2113.0578002834,4337258,1534348672
1659885367,Device: id=0,TX,0.70786931383912,1999.9503575218,2113.2094477361,5045134,1784344828
1659885368,Device: id=0,TX,0.70832902136119,1999.9447301298,2113.2773735476,5753489,2034347088
1659885369,Device: id=0,TX,0.70517443155607,1999.9610229262,2112.7889319751,6458704,2284356598
1659885370,Device: id=0,TX,0.70613141738049,1999.9700612321,2112.951088013,7164893,2534373242
1659885371,Device: id=0,TX,0.7069548884475,1999.9155196128,2113.0283017644,7871862,2784367672
