router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,2,5,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,2,5,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,64,0,64,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,48709,48709,48709,48709,0,48709,0,0,W,0,0,0,0,0,0,0,0
bridge,2,5,5,48721,48721,48721,48721,48721,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,48660,48728,48728,48728,0,48728,0,0,W,0,21278,0,21278,0,0,0,0
ndpi_stat,4,2,7,48731,48731,48731,48731,0,48731,0,0,W,0,0,0,0,0,0,0,0
