Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680852443,Device: id=1,RX,0,0,0,0,0
1680852444,Device: id=1,RX,0,0,0,0,0
1680852445,Device: id=1,RX,0,0,0,0,0
1680852446,Device: id=1,RX,0,0,0,0,0
1680852447,Device: id=1,RX,0,0,0,0,0
1680852448,Device: id=1,RX,0.060027971174355,171.20951221293,180.81398760083,60087,21422234
1680852449,Device: id=1,RX,0.069801155869383,198.63357078669,209.80175572579,129933,46267382
1680852450,Device: id=1,RX,0.067378586716355,191.12212412991,201.90269800453,197326,70162758
1680852451,Device: id=1,RX,0.13045212509586,367.53666929948,388.40900931482,328076,116209746
1680852452,Device: id=1,RX,0.24547555155745,697.92560827612,737.20169652531,573741,203517776
1680852453,Device: id=1,RX,0.23746513297629,672.03449170853,710.02891298474,811224,287528408
1680852454,Device: id=1,RX,0.24203749232003,683.55776368129,722.28376245249,1053276,372978250
