1044710.5093340885
839114.2696582627
922740.6139129164
1058152.8112005552
1025565.7081250959
897497.6609164773
1070437.5992130027
1076644.8114291385
1039274.631735164
1136845.770904325
992122.9606275478
1190648.9725174373
986482.9092766453
