Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
<<<<<<< HEAD
1680119227,Device: id=1,RX,0,0,0,0,0
1680119228,Device: id=1,RX,0,0,0,0,0
1680119229,Device: id=1,RX,0,0,0,0,0
1680119230,Device: id=1,RX,0,0,0,0,0
1680119231,Device: id=1,RX,0,0,0,0,0
1680119232,Device: id=1,RX,0,0,0,0,0
1680119233,Device: id=1,RX,1.223141446707,3448.7828353889,3644.485466862,1223192,431115672
1680119234,Device: id=1,RX,1.7532530717155,4955.715404215,5236.2358956895,2976463,1050586432
1680119235,Device: id=1,RX,1.7436577622085,4931.7155721193,5210.7008140727,4720162,1667065458
1680119236,Device: id=1,RX,1.7207380915798,4860.5848952211,5135.9029898738,6440950,2274656192
1680119237,Device: id=1,RX,1.7091511912466,4829.9592463616,5103.4234369611,8150133,2878412334
