<<<<<<< HEAD
# started on Wed Mar 29 21:47:07 2023

     1.000387893,4834,,instructions,0.00%,35905,100.00,,
     1.000387893,967,,branches,0.00%,35905,100.00,59.391,M/sec
     1.000387893,165,,branch-misses,0.00%,35905,100.00,17.06,of all branches
     1.000387893,165,,branch-load-misses,0.00%,35905,100.00,10.134,M/sec
     1.000387893,65,,cache-misses,0.00%,35905,100.00,0.000,of all cache refs
     1.000387893,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000387893,<not counted>,,cycles,0.00%,0,0.00,,
     1.000387893,1,,context-switches,0.00%,16516,100.00,0.061,M/sec
     1.000387893,0.016048,,cpu-clock,0.00%,16516,100.00,0.000,CPUs utilized
     1.000387893,0,,minor-faults,0.00%,16516,100.00,0.000,K/sec
