# started on Sun Aug  7 17:29:33 2022

     1.001015249,9889237329,,instructions,0.00%,111650255,11.16,3.42,insn per cycle
     1.001015249,1962470012,,branches,0.00%,151624781,15.15,1961.229,M/sec
     1.001015249,7903542,,branch-misses,0.00%,191594202,19.15,0.40,of all branches
     1.001015249,7907206,,branch-load-misses,0.00%,195583569,19.54,7.902,M/sec
     1.001015249,4089,,cache-misses,0.00%,200177246,20.00,0.042,of all cache refs
     1.001015249,9634045,,cache-references,0.00%,159996962,15.99,9.628,M/sec
     1.001015249,2892858429,,cycles,0.00%,160001663,15.99,2.891,GHz
     1.001015249,1,,context-switches,0.00%,1000665623,100.00,0.001,K/sec
     1.001015249,1000.652748,,cpu-clock,0.00%,1000651853,100.00,1.001,CPUs utilized
     1.001015249,0,,minor-faults,0.00%,1000640611,100.00,0.000,K/sec
     1.001015249,0,,page-faults,0.00%,1000626537,100.00,0.000,K/sec
