ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,42060.0,42060.0,42060.0,42060.0,0.0,42060.0,0.0,0.0,W,0.0,94156.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,42060,42060,42060,42060,0,42060,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,42060,42060,42060,42060,0,42060,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,42060,42060,42060,42060,0,42060,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,42060,42060,42060,42060,42060,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,212652.0,212652.0,254712.0,254712.0,0.0,254712.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,212652,212652,254712,254712,0,254712,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,212652,212652,254712,254712,0,254712,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,212652,212652,254712,254712,0,254712,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,212652,212652,254712,254712,254712,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,235937.0,235937.0,490649.0,490649.0,0.0,490649.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,235937,235937,490649,490649,0,490649,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,235937,235937,490649,490649,0,490649,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,235937,235937,490649,490649,0,490649,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,235937,235937,490649,490649,490649,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,231115.0,231115.0,721764.0,721764.0,0.0,721764.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,231115,231115,721764,721764,0,721764,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,231115,231115,721764,721764,0,721764,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,231115,231115,721764,721764,0,721764,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,231115,231115,721764,721764,721764,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,1269537.0,1269537.0,1991301.0,1991301.0,0.0,1991301.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,1269325,1269325,1991089,1991089,0,1991089,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,1269601,1269601,1991365,1991365,0,1991365,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,1269577,1269577,1991341,1991341,0,1991341,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,1269633,1269617,1991397,1991381,1991393,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,1759460.0,1759460.0,3750805.0,3750805.0,0.0,3750805.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,1759440,1759432,3750741,3750733,0,3750741,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,1759436,1759440,3750841,3750841,0,3750841,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,1759456,1759456,3750821,3750821,0,3750821,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,1759464,1759464,3750901,3750901,3750901,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,1756072.0,1756076.0,5506917.0,5506917.0,0.0,5506917.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,1755928,1755932,5506733,5506733,0,5506733,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,1756108,1756108,5507009,5507009,0,5507009,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,1756112,1756108,5506953,5506949,0,5506953,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,1756120,1756120,5507065,5507065,5507065,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,2219836.0,2219836.0,7726801.0,7726801.0,0.0,7726801.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
3,2219772,2219772,7726689,7726685,0,7726685,0,0,W,0,0,0,0,0,0.0,0.0,0.0,6,2219840,2219840,7726905,7726905,0,7726905,0,0,W,0,0,0,0,0,0.0,0.0,0.0,5,2219852,2219852,7726861,7726861,0,7726861,0,0,W,0,0,0,0,0,0.0,0.0,0.0,7,2219820,2219820,7726937,7726937,7726937,0,0,0,W,0,0,0,0,0,0.0,0.0,0.0,4.0,2530556.0,2530544.0,10257417.0,10257405.0,0.0,10257406.0,0.0,0.0,W,0.0,0.0,0.0,94156.0,0.0,0.0,0.0,0.0
