Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937292,Device: id=0,TX,0.14378160039313,406.97713407991,429.98219014281,146349,51781172
1661937293,Device: id=0,TX,0.65783605750725,1854.7463904118,1960.000159613,804193,283627270
1661937294,Device: id=0,TX,0.70602695601031,1999.9483244348,2112.9126373965,1510242,533628616
1661937295,Device: id=0,TX,0.70941224150092,1999.9435430029,2113.4495016431,2219685,783632398
1661937296,Device: id=0,TX,0.7071143830029,1999.9400934678,2113.0783947483,2926856,1033644926
1661937297,Device: id=0,TX,0.70767119981723,1999.952165564,2113.1795575347,3634538,1283642762
1661937298,Device: id=0,TX,0.70611967242949,1999.9333281735,2112.9124757622,4340714,1533654370
1661937299,Device: id=0,TX,0.7074727585711,1999.9508705099,2113.1465118813,5048206,1783655028
1661937300,Device: id=0,TX,0.70676192055657,1999.9469930871,2113.0289003761,5754990,2033656212
1661937301,Device: id=0,TX,0.70736098383002,1999.9515046498,2113.1292620626,6462385,2283662172
1661937302,Device: id=0,TX,0.70759660293417,1999.9685169823,2113.1839734518,7170012,2533668976
1661937303,Device: id=0,TX,0.70745831488427,1999.9115362124,2113.1048665939,7877490,2783664874
