Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937292,Device: id=1,RX,0.13337060715707,376.59073176902,397.93002891415,145367,51308030
1661937293,Device: id=1,RX,0.70795125958679,1996.4365628129,2109.7087643467,853380,300884364
1661937294,Device: id=1,RX,0.70505169153679,1996.9414703272,2109.7497409731,1558456,550510654
1661937295,Device: id=1,RX,0.70792626262482,1996.6190924026,2109.8872944226,2266404,800095704
1661937296,Device: id=1,RX,0.70583648878633,1996.8605167091,2109.7943549149,2972414,1049764628
1661937297,Device: id=1,RX,0.7074487129757,1998.5446781351,2111.7364722112,3679870,1299585286
1661937298,Device: id=1,RX,0.70532419461251,1996.8935742207,2109.7454453587,4385251,1549217086
1661937299,Device: id=1,RX,0.70575942496719,1996.7778393125,2109.6993473072,5091079,1798838568
1661937300,Device: id=1,RX,0.7063765969913,1996.9579037914,2109.97815931,5797476,2048465516
1661937301,Device: id=1,RX,0.70607659264341,1996.6176194642,2109.5898742871,6503618,2298065838
1661937302,Device: id=1,RX,0.70639851792102,1997.2612861322,2110.2850489995,7210071,2547742754
1661937303,Device: id=1,RX,0.70706407391971,1997.6697682878,2110.8000201149,7917203,2797475464
