Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883255,Device: id=1,RX,0.14026025980141,396.60536236025,419.04700392848,149220,52742534
1659883256,Device: id=1,RX,0.69890873510667,1976.3684466372,2088.1938442543,848166,299801762
1659883257,Device: id=1,RX,0.70652044292279,1997.7006341356,2110.7439050032,1554723,549527262
1659883258,Device: id=1,RX,0.70721470998848,1997.0210989381,2110.1754525362,2262002,799177592
1659883259,Device: id=1,RX,0.70598702108703,1996.1855660682,2109.1434894421,2968043,1048719866
1659883260,Device: id=1,RX,0.70627000992698,1996.7267583415,2109.7299599298,3674325,1298314948
1659883261,Device: id=1,RX,0.70543973803495,1996.8854063688,2109.7557644544,4379768,1547926778
1659883262,Device: id=1,RX,0.70627442769266,1997.6607456361,2110.664654067,5086060,1797640584
1659883263,Device: id=1,RX,0.70468219317763,1996.5068441005,2109.2559950089,5790748,2047205996
1659883264,Device: id=1,RX,0.70623155302753,1996.5732039266,2109.570252411,6497023,2296793000
1659883265,Device: id=1,RX,0.70622565547688,1996.5883904743,2109.5844953506,7203309,2546387874
1659883266,Device: id=1,RX,0.70598045093724,1994.6059256581,2107.562797808,7909317,2795723344
