Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883255,Device: id=0,TX,0.14508926454904,410.79037988408,434.00466221193,149814,53022642
1659883256,Device: id=0,TX,0.67744061891094,1915.6872082098,2024.0777072356,827266,292487566
1659883257,Device: id=0,TX,0.70748807798981,1999.941142824,2113.1392353024,1534756,542480888
1659883258,Device: id=0,TX,0.70833743492911,1999.948804944,2113.2827945326,2243109,792479982
1659883259,Device: id=0,TX,0.70694811375441,1999.9889711678,2113.1006693685,2950071,1042483514
1659883260,Device: id=0,TX,0.70729170307609,1999.9416291552,2113.1083016474,3657375,1292480564
1659883261,Device: id=0,TX,0.70701842617715,1999.9135094063,2113.0364575946,4364460,1542493292
1659883262,Device: id=0,TX,0.70686882776004,1999.9835492803,2113.0825617219,5071361,1792502614
1659883263,Device: id=0,TX,0.70613471556054,1999.9115356615,2112.8930901512,5777551,2042511128
1659883264,Device: id=0,TX,0.70731232513016,1999.9486236234,2113.1185956442,6484915,2292522970
1659883265,Device: id=0,TX,0.70742851048063,2000.0388769222,2113.2274385991,7192365,2542535424
1659883266,Device: id=0,TX,0.70744277834777,1998.6139433143,2111.80478785,7899828,2792369308
