Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1679400152,Device: id=1,RX,0,0,0,0,0
1679400153,Device: id=1,RX,0,0,0,0,0
1679400154,Device: id=1,RX,0.090205166899437,258.43254027384,272.86536697775,90207,32304724
1679400155,Device: id=1,RX,0.23220188070244,656.8164532617,693.96875417409,322411,114407530
1679400156,Device: id=1,RX,0.29166710088433,822.19600943468,868.86274557617,614079,217182348
1679400157,Device: id=1,RX,0.30266702401812,854.23170335072,902.65842719361,916753,323963772
1679400158,Device: id=1,RX,0.2750596672377,781.2805656088,825.29011236683,1191816,421625026
1679400159,Device: id=1,RX,0.34115190970525,961.82940192003,1016.4137074729,1532975,541856200
1679400160,Device: id=1,RX,0.29264462720976,828.87779138068,875.70093173424,1825622,645466764
1679400161,Device: id=1,RX,0.29769771435613,842.16084554951,889.79247984649,2123327,750739446
1679400162,Device: id=1,RX,0.2621140768797,740.96595556298,782.90420786374,2385443,843360870
1679400163,Device: id=1,RX,0.22846873391335,646.72756937736,683.2825668035,2613914,924202618
