# started on Tue Mar 21 13:02:32 2023

     1.000450152,176808,,instructions,0.00%,1032458,100.00,,
     1.000450152,35430,,branches,0.00%,1032458,100.00,38.928,M/sec
     1.000450152,2492,,branch-misses,0.00%,1032458,100.00,7.03,of all branches
     1.000450152,2492,,branch-load-misses,0.00%,1032458,100.00,2.738,M/sec
     1.000450152,4564,,cache-misses,0.00%,1032458,100.00,0.000,of all cache refs
     1.000450152,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000450152,<not counted>,,cycles,0.00%,0,0.00,,
     1.000450152,3,,context-switches,0.00%,911934,100.00,0.003,M/sec
     1.000450152,0.908362,,cpu-clock,0.00%,911934,100.00,0.001,CPUs utilized
     1.000450152,7,,minor-faults,0.00%,911934,100.00,0.008,M/sec
     1.000450152,7,,page-faults,0.00%,911934,100.00,0.008,M/sec
