router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,317,0,317,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,269593,43679,269980,43679,0,269980,0,0,W,0,1389468,226295,1389468,226295,0,0,0
router,2,3,5,27264,27264,27264,27264,0,27264,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,43679,27264,43679,27264,0,27264,0,0,W,0,226474,0,226474,0,0,0,0
payload_scan,4,4,7,27264,27264,27264,27264,0,27264,0,0,W,0,0,0,0,0,0,0,0
