Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659879278,Device: id=1,RX,0.059778139068108,169.76466983844,179.32917208934,61364,21784192
1659879279,Device: id=1,RX,0.17690668375519,500.00217198324,528.30724138407,238338,84308246
1659879280,Device: id=1,RX,0.17730260342285,499.9822803598,528.35069690746,415684,146821328
1659879281,Device: id=1,RX,0.17749355034265,499.97573955873,528.37470761356,593217,209332186
1659879282,Device: id=1,RX,0.17680725489848,499.98376157494,528.2729223587,770055,271841024
1659879283,Device: id=1,RX,0.17708732078656,499.98232359982,528.31629492567,947145,334339760
1659879284,Device: id=1,RX,0.17750978611671,499.98114029139,528.38270607006,1124682,396846984
1659879285,Device: id=1,RX,0.17684563766805,499.99404117078,528.28934319766,1301581,459365098
1659879286,Device: id=1,RX,0.17762820534875,499.96974486864,528.39025772444,1479245,521873910
1659879287,Device: id=1,RX,0.18654934334053,529.54703768573,559.39493262021,1665811,588073200
1659879288,Device: id=1,RX,0.35285043446875,999.9354966819,1056.3915661969,2018673,713069234
1659879289,Device: id=1,RX,0.35296740228687,999.9677807454,1056.4425651113,2371670,838075688
