# started on Sun Aug  7 15:34:37 2022

     1.001022956,10888696359,,instructions,0.00%,109419528,10.93,3.76,insn per cycle
     1.001022956,2159881711,,branches,0.00%,149388121,14.93,2158.532,M/sec
     1.001022956,8051141,,branch-misses,0.00%,189368112,18.92,0.37,of all branches
     1.001022956,8044326,,branch-load-misses,0.00%,192977205,19.28,8.039,M/sec
     1.001022956,3119,,cache-misses,0.00%,197320161,19.72,0.102,of all cache refs
     1.001022956,3048881,,cache-references,0.00%,159996185,15.99,3.047,M/sec
     1.001022956,2893324137,,cycles,0.00%,159992254,15.99,2.892,GHz
     1.001022956,1,,context-switches,0.00%,1000654707,100.00,0.001,K/sec
     1.001022956,1000.643413,,cpu-clock,0.00%,1000642626,100.00,1.001,CPUs utilized
     1.001022956,0,,minor-faults,0.00%,1000632023,100.00,0.000,K/sec
     1.001022956,0,,page-faults,0.00%,1000620089,100.00,0.000,K/sec
