Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659879278,Device: id=0,TX,0.060338507993493,171.18834418458,180.84250546354,60358,21405516
1659879279,Device: id=0,TX,0.17324055296767,489.83668958044,517.55517805527,233610,82639148
1659879280,Device: id=0,TX,0.17713079637764,499.98487548876,528.32580290918,410761,145144386
1659879281,Device: id=0,TX,0.17765607491616,499.97827748821,528.40324947479,588428,207645514
1659879282,Device: id=0,TX,0.17672903230149,499.98634137067,528.2629865389,765166,270146978
1659879283,Device: id=0,TX,0.17713345269297,499.98299446231,528.32434689318,942320,332652102
1659879284,Device: id=0,TX,0.17760086212388,499.9811521427,528.39729008252,1119986,395172668
1659879285,Device: id=0,TX,0.17663718674629,499.98939820023,528.25134807964,1296627,457672692
1659879286,Device: id=0,TX,0.1776543741596,499.97577719631,528.40047706185,1474293,520173754
1659879287,Device: id=0,TX,0.18210899347803,515.89384732856,545.03128628505,1656409,584662966
1659879288,Device: id=0,TX,0.35255554554831,999.95168113224,1056.36056842,2008985,709664178
1659879289,Device: id=0,TX,0.3527525682707,999.96131396994,1056.4017248933,2361787,834676858
