Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680876346,Device: id=1,RX,0,0,0,0,0
1680876347,Device: id=1,RX,0,0,0,0,0
1680876348,Device: id=1,RX,0.066966077444523,190.08587379544,200.80044618657,66992,23769932
1680876349,Device: id=1,RX,0.069197487273674,195.52572162203,206.59731958582,136233,48226016
1680876350,Device: id=1,RX,0.072862674651089,205.7362136918,217.39424163597,209149,73961864
1680876351,Device: id=1,RX,0.054733684445157,154.14672746207,162.90411697329,263935,93248622
1680876352,Device: id=1,RX,0.071255951121416,200.75643269425,212.15738487368,335195,118344602
1680876353,Device: id=1,RX,0.35188793727243,306.59549825112,362.89756821471,687320,156694858
1680876354,Device: id=1,RX,0.22634943573143,212.90726591166,249.12317562869,913695,183311272
1680876355,Device: id=1,RX,0.057179601889929,109.29885700891,118.4475933113,970879,196974680
1680876356,Device: id=1,RX,0.054878804290996,105.86606137171,114.64667005826,1025759,210208226
1680876357,Device: id=1,RX,0.40176592547352,733.30392872485,797.58647680061,1427551,301877166
