# started on Sun Aug  7 15:17:57 2022

     1.015037812,11178829396,,instructions,0.00%,108377743,10.68,3.81,insn per cycle
     1.015037812,2202562670,,branches,0.00%,148344615,14.62,2170.736,M/sec
     1.015037812,8158738,,branch-misses,0.00%,188321965,18.56,0.37,of all branches
     1.015037812,8161179,,branch-load-misses,0.00%,192310015,18.95,8.043,M/sec
     1.015037812,3268,,cache-misses,0.00%,196242866,19.34,0.120,of all cache refs
     1.015037812,2731572,,cache-references,0.00%,159973480,15.77,2.692,M/sec
     1.015037812,2932265738,,cycles,0.00%,159973702,15.77,2.890,GHz
     1.015037812,0,,context-switches,0.00%,1014693240,100.00,0.000,K/sec
     1.015037812,1014.680358,,cpu-clock,0.00%,1014680176,100.00,1.015,CPUs utilized
     1.015037812,0,,minor-faults,0.00%,1014671005,100.00,0.000,K/sec
     1.015037812,0,,page-faults,0.00%,1014657328,100.00,0.000,K/sec
