Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659878277,Device: id=0,TX,0.058768721571822,166.61966837518,176.02266382667,58790,20834354
1659878278,Device: id=0,TX,0.17294329127183,489.13357307225,516.80449967574,231784,81993978
1659878279,Device: id=0,TX,0.17641637293815,499.99542521685,528.22204488696,408266,144516656
1659878280,Device: id=0,TX,0.1760314438013,499.98832880801,528.15335981622,584332,207027466
1659878281,Device: id=0,TX,0.17753264287349,499.98544101824,528.390663878,761869,269527180
1659878282,Device: id=0,TX,0.17749086724092,499.98817197393,528.38671073248,939407,332042298
1659878283,Device: id=0,TX,0.17672882317032,499.99777812689,528.27438983414,1116178,394556936
1659878284,Device: id=0,TX,0.1773337631884,499.99054193665,528.36394404679,1293523,457059714
1659878285,Device: id=0,TX,0.17738994020458,499.98467620803,528.36706664077,1470933,519564866
1659878286,Device: id=0,TX,0.18320301543257,516.88432480644,546.19680727565,1654170,584187392
1659878287,Device: id=0,TX,0.35304982555611,999.96152416944,1056.4494962584,2007259,709196452
1659878288,Device: id=0,TX,0.35487107104453,999.97125191046,1056.7506232776,2362141,834196708
