Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937834,Device: id=1,RX,0.13645444768979,385.0944078505,406.92711948087,147282,51956418
1661937835,Device: id=1,RX,0.70643054655495,1996.9613981877,2109.9902856365,853761,301593714
1661937836,Device: id=1,RX,0.70501514458426,1996.8408446857,2109.6432678192,1558814,551212222
1661937837,Device: id=1,RX,0.70621672471966,1997.2761391316,2110.2708150867,2265078,800888452
1661937838,Device: id=1,RX,0.70477496885308,1997.297763836,2110.0617588524,2969896,1050565916
1661937839,Device: id=1,RX,0.70592755889503,1996.3303071799,2109.2787166031,3675880,1300127156
1661937840,Device: id=1,RX,0.70678103752142,1996.5297574719,2109.6147234754,4382686,1549702190
1661937841,Device: id=1,RX,0.70660841957311,1997.6968230389,2110.7541701706,5089295,1799414498
1661937842,Device: id=1,RX,0.70477468771347,1998.1348635658,2110.8988136,5794099,2049191744
1661937843,Device: id=1,RX,0.70722404310764,1997.3428349113,2110.4986818086,6501357,2298871586
1661937844,Device: id=1,RX,0.70797425468837,1997.6760053189,2110.9518860691,7209358,2548590520
1661937845,Device: id=1,RX,0.70550030579257,1995.7954465557,2108.6754954825,7914896,2798078280
