router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,550,0,550,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,7854400,7854918,7854950,7854918,0,7854918,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,7854405,7780837,7854405,7780837,0,7854405,0,0,W,0,0,73568,0,73568,0,0,0
payload_scan,3,4,5,7781445,7781445,7781445,7781445,0,7781445,0,0,W,0,73568,0,73568,0,0,0,0
ndpi_stat,4,2,6,7856166,7855205,7856166,7855205,0,7855205,0,0,W,0,0,0,0,0,0,0,0
