# started on Wed Aug 31 11:06:50 2022

     1.001020147,10092713922,,instructions,0.00%,111124490,11.10,3.49,insn per cycle
     1.001020147,1960711228,,branches,0.00%,151947442,15.18,1959.426,M/sec
     1.001020147,7656822,,branch-misses,0.00%,191069458,19.09,0.39,of all branches
     1.001020147,7659661,,branch-load-misses,0.00%,195036342,19.49,7.655,M/sec
     1.001020147,4128,,cache-misses,0.00%,199006926,19.89,0.045,of all cache refs
     1.001020147,9102176,,cache-references,0.00%,159137241,15.90,9.096,M/sec
     1.001020147,2893125932,,cycles,0.00%,160741699,16.06,2.891,GHz
     1.001020147,0,,context-switches,0.00%,1000688962,100.00,0.000,K/sec
     1.001020147,1000.675768,,cpu-clock,0.00%,1000675391,100.00,1.001,CPUs utilized
     1.001020147,0,,minor-faults,0.00%,1000664042,100.00,0.000,K/sec
     1.001020147,0,,page-faults,0.00%,1000650041,100.00,0.000,K/sec
