Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1709043236,Device: id=0,TX,0.21949696140114,622.15529003657,657.27480386076,224915,79694890
1709043237,Device: id=0,TX,0.16227018468306,461.6201146035,487.58334415279,387834,137628120
1709043238,Device: id=0,TX,0.20052636105502,566.31110232017,598.39532008898,594779,210682886
1709043239,Device: id=0,TX,0.2368823032678,668.14536278222,706.04653130507,834506,295204018
1709043240,Device: id=0,TX,1.0517868191218,2975.9136439558,3144.1995350153,1886322,667203544
1709043241,Device: id=0,TX,1.7523700357337,4957.8230034175,5238.2022091349,3638700,1286934236
1709043242,Device: id=0,TX,1.7518663776007,4958.5653244428,5238.8639448589,5390607,1906769274
1709043243,Device: id=0,TX,1.75459267414,4956.6807883465,5237.4156162089,7145236,2526367200
1709043244,Device: id=0,TX,1.7546375898509,4959.4331322383,5240.1751466145,8899892,3146302846
1709043245,Device: id=0,TX,1.7544253766475,4955.2609800631,5235.9690403267,10654344,3765719868
1709043246,Device: id=0,TX,1.7522916657311,4960.060430452,5240.427096969,12406648,4385731786
1709043247,Device: id=0,TX,1.7527883985028,4960.804680635,5241.2508243954,14159509,5005858056
