# started on Fri Mar 17 12:21:14 2023

     1.000454769,1941293,,instructions,0.00%,1273109,83.94,,
     1.000454769,353904,,branches,0.00%,1516694,100.00,242.771,M/sec
     1.000454769,5124,,branch-misses,0.00%,1516694,100.00,1.45,of all branches
     1.000454769,5124,,branch-load-misses,0.00%,1516694,100.00,3.515,M/sec
     1.000454769,5357,,cache-misses,0.00%,1516694,100.00,0.000,of all cache refs
     1.000454769,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000454769,<not counted>,,cycles,0.00%,0,0.00,,
     1.000454769,4,,context-switches,0.00%,1456821,100.00,0.003,M/sec
     1.000454769,1.458718,,cpu-clock,0.00%,1456821,100.00,0.001,CPUs utilized
     1.000454769,8,,minor-faults,0.00%,1456821,100.00,0.005,M/sec
     1.000454769,8,,page-faults,0.00%,1456821,100.00,0.005,M/sec
