router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,245,0,245,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,3157192,3157189,3157192,3157189,0,3157189,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,3157139,3157400,3157448,3157400,0,3157400,0,0,W,0,1486279,0,1486279,0,0,0,0
ndpi_stat,3,2,5,3157548,3157548,3157548,3157548,0,3157548,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3157596,3157596,3157596,3157596,0,3157596,0,0,W,0,0,0,0,0,0,0,0
