Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1709029531,Device: id=1,RX,0.14228892744329,390.0757660712,412.84199446213,167586,57428254
1709029532,Device: id=1,RX,0.17834843867677,504.15206437998,532.68781456826,349949,121865798
1709029533,Device: id=1,RX,0.1991744530557,561.45659613986,593.32450862877,552470,193227078
1709029534,Device: id=1,RX,0.24773445475425,702.06027468781,741.69778744849,804959,282668864
1709029535,Device: id=1,RX,1.2827664051986,3637.2218359609,3842.4644607927,2087767,737336336
1709029536,Device: id=1,RX,1.7497729919124,4949.8432908076,5229.8069695136,3837571,1356077712
1709029537,Device: id=1,RX,1.7519694876454,4949.2085710528,5229.5236890761,5589598,1974749092
1709029538,Device: id=1,RX,1.7527242238077,4956.9849203123,5237.4207961215,7342376,2594391218
1709029539,Device: id=1,RX,1.6937916628626,4766.4626544842,5037.4693205422,9036178,3190202686
1709029540,Device: id=1,RX,1.7458090053167,4935.0989805847,5214.4284214353,10782019,3807101364
1709029541,Device: id=1,RX,1.7538340640987,4964.3089290266,5244.9223792823,12535894,4427654464
1709029542,Device: id=1,RX,1.7542598906559,4961.890823481,5242.5724059859,14290194,5047904998
