Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935186,Device: id=1,RX,0.13197229321283,373.09887951842,394.21444643247,149194,52723296
1661935187,Device: id=1,RX,0.6633800402437,1874.7217252305,1980.8625316695,812608,287075508
1661935188,Device: id=1,RX,0.70616784154056,1997.4735860831,2110.4604407296,1518805,536770016
1661935189,Device: id=1,RX,0.70602116827817,1996.9851591785,2109.948546103,2224875,786410426
1661935190,Device: id=1,RX,0.70654777635182,1995.8553658535,2108.9030100698,2931436,1035897016
1661935191,Device: id=1,RX,0.70874026732933,1997.7977363396,2111.1961791123,3640185,1285624810
1661935192,Device: id=1,RX,0.7065471566685,1996.6340496265,2109.6815946934,4346762,1535214608
1661935193,Device: id=1,RX,0.70336440776003,1993.3530314464,2105.891336688,5050132,1784385718
1661935194,Device: id=1,RX,0.70459705034837,1996.6967213373,2109.432249393,5754754,2033981646
1661935195,Device: id=1,RX,0.70670377391423,1997.1802183199,2110.2528221462,6461473,2283634552
1661935196,Device: id=1,RX,0.70610278712365,1997.0318011843,2110.0082471241,7167628,2533281986
1661935197,Device: id=1,RX,0.70666228402506,1997.3925339571,2110.4584994011,7874311,2782963372
