Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680705895,Device: id=1,RX,0,0,0,0,0
1680705897,Device: id=1,RX,0,0,0,0,0
1680705898,Device: id=1,RX,0,0,0,0,0
1680705899,Device: id=1,RX,0,0,0,0,0
1680705900,Device: id=1,RX,0,0,0,0,0
1680705901,Device: id=1,RX,0,0,0,0,0
1680705902,Device: id=1,RX,0.2467846947781,393.28499468148,432.77054584597,248750,49552122
1680705903,Device: id=1,RX,0.54452316308886,569.61258518558,656.7362912798,793318,120759558
1680705904,Device: id=1,RX,0.63776043984939,613.71050342798,715.75217380388,1443794,199002878
1680705905,Device: id=1,RX,0.68384854850262,628.43589564399,737.85166340441,2138579,278813648
1680705906,Device: id=1,RX,0.70631127168837,647.37267346124,760.38247693138,2849803,360298080
1680705907,Device: id=1,RX,0.70644872892832,1108.6587865739,1221.6905832024,3556255,498881070
