Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678882759,Device: id=1,RX,0,0,0,0,0
1678882760,Device: id=1,RX,0,0,0,0,0
1678882761,Device: id=1,RX,5.6416392135768,3069.0614601827,3971.723734355,5641641,383632804
1678882762,Device: id=1,RX,8.2844629575704,4506.7499609043,5832.2640341155,13926159,946980292
1678882763,Device: id=1,RX,8.2980313800501,4514.1284627478,5841.8134835558,22224198,1511246868
1678882764,Device: id=1,RX,8.2868744222617,4508.0509177427,5833.9508253046,30511103,2074755312
1678882765,Device: id=1,RX,7.9058506343948,4300.7892091031,5565.7253106063,38416963,2612354600
1678882766,Device: id=1,RX,8.3112421722703,4521.3156777155,5851.1144252788,46728269,3177523400
1678882767,Device: id=1,RX,8.1170927318915,4415.701102146,5714.4359392486,54845371,3729486668
1678882768,Device: id=1,RX,9.1212363682507,4961.944904366,6421.3427232861,63966652,4349732816
1678882769,Device: id=1,RX,9.1307649622136,4967.1714354015,6428.0938293557,73097428,4970629996
1678882770,Device: id=1,RX,9.1348158077707,4969.3054635483,6430.8759927916,82232276,5591795368
