# started on Wed Aug 31 10:47:47 2022

     1.001270669,9951937053,,instructions,0.00%,109997154,10.99,3.44,insn per cycle
     1.001270669,1980432635,,branches,0.00%,149972341,14.98,1978.885,M/sec
     1.001270669,7725797,,branch-misses,0.00%,189953880,18.98,0.39,of all branches
     1.001270669,7729949,,branch-load-misses,0.00%,193918531,19.38,7.724,M/sec
     1.001270669,3494,,cache-misses,0.00%,198803422,19.86,0.052,of all cache refs
     1.001270669,6758733,,cache-references,0.00%,159990770,15.99,6.753,M/sec
     1.001270669,2893233660,,cycles,0.00%,159985283,15.99,2.891,GHz
     1.001270669,0,,context-switches,0.00%,1000798562,100.00,0.000,K/sec
     1.001270669,1000.789687,,cpu-clock,0.00%,1000789460,100.00,1.001,CPUs utilized
     1.001270669,0,,minor-faults,0.00%,1000790336,100.00,0.000,K/sec
     1.001270669,0,,page-faults,0.00%,1000782917,100.00,0.000,K/sec
