Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659886032,Device: id=1,RX,0.13983546012989,395.56506164808,417.93873526887,147056,51998806
1659886033,Device: id=1,RX,0.69805192289289,1975.3847903834,2087.0730980462,845153,298937850
1659886034,Device: id=1,RX,0.70365922457113,1995.3590036472,2107.9444795786,1548834,548365444
1659886035,Device: id=1,RX,0.7069094944954,1997.2589716419,2110.3644907612,2255768,798031470
1659886036,Device: id=1,RX,0.70550142909715,1995.9613060653,2108.8415347208,2961290,1047533908
1659886037,Device: id=1,RX,0.70510479288154,1996.1709187138,2108.9876855748,3666429,1297067378
1659886038,Device: id=1,RX,0.70680051045121,1996.2383214176,2109.3264030898,4373254,1546605814
1659886039,Device: id=1,RX,0.70553243903215,1995.8800989118,2108.765289157,5078825,1796104462
1659886040,Device: id=1,RX,0.70648981125312,1995.5043159331,2108.5426857336,5785343,2045552454
1659886041,Device: id=1,RX,0.7063049156918,1996.2731633316,2109.2819498423,6491732,2295116306
1659886042,Device: id=1,RX,0.7045825139015,1995.6504515666,2108.3836537909,7196345,2544583406
1659886043,Device: id=1,RX,0.70511042000926,1998.0990239347,2110.9166911362,7901477,2794353428
