# started on Sun Aug  7 17:27:12 2022

     1.000884573,10043117251,,instructions,0.00%,109234316,10.92,3.47,insn per cycle
     1.000884573,1998228146,,branches,0.00%,149207446,14.91,1997.080,M/sec
     1.000884573,7770288,,branch-misses,0.00%,189191523,18.91,0.39,of all branches
     1.000884573,7775737,,branch-load-misses,0.00%,193153142,19.30,7.771,M/sec
     1.000884573,6440,,cache-misses,0.00%,197164794,19.70,0.077,of all cache refs
     1.000884573,8342266,,cache-references,0.00%,160002292,15.99,8.337,M/sec
     1.000884573,2892327090,,cycles,0.00%,159991166,15.99,2.891,GHz
     1.000884573,0,,context-switches,0.00%,1000594549,100.00,0.000,K/sec
     1.000884573,1000.587327,,cpu-clock,0.00%,1000587213,100.00,1.001,CPUs utilized
     1.000884573,0,,minor-faults,0.00%,1000581801,100.00,0.000,K/sec
     1.000884573,0,,page-faults,0.00%,1000573406,100.00,0.000,K/sec
