Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659886032,Device: id=0,TX,0.14634438720848,414.21367115254,437.6287731059,147483,52180878
1659886033,Device: id=0,TX,0.66793685732927,1889.8323082603,1996.702205433,815423,288411028
1659886034,Device: id=0,TX,0.7050767187564,1999.9433774272,2112.7556524282,1520518,538410432
1659886035,Device: id=0,TX,0.70751207335412,1999.9486901812,2113.1506219178,2228067,788417066
1659886036,Device: id=0,TX,0.70734559098973,1999.9233506638,2113.0986452221,2935443,1038418232
1659886037,Device: id=0,TX,0.70656107709099,1999.9313258608,2112.9810981953,3642028,1288418112
1659886038,Device: id=0,TX,0.70786705371842,1999.9311746173,2113.1899032122,4349964,1538433858
1659886039,Device: id=0,TX,0.70704702974503,2000.0007401133,2113.1282648725,5057059,1788450912
1659886040,Device: id=0,TX,0.70794580793875,1999.8953045139,2113.1666337841,5765006,2038438246
1659886041,Device: id=0,TX,0.70732838905696,1999.9583021235,2113.1308443726,6472338,2288434310
1659886042,Device: id=0,TX,0.70644427214506,2000.0364787829,2113.0675623261,7178833,2538456822
1659886043,Device: id=0,TX,0.70566021393343,1999.8462539937,2112.7518882231,7884533,2788451698
