Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885035,Device: id=0,TX,0.14652610198389,414.82594874826,438.27012506569,150192,53151190
1659885036,Device: id=0,TX,0.63164609368508,1789.5175030392,1890.5808780288,781891,276859614
1659885037,Device: id=0,TX,0.70577238364589,1999.9454817901,2112.8690631734,1487685,526860456
1659885038,Device: id=0,TX,0.70635060399156,1999.9440272347,2112.9601238733,2194056,776860678
1659885039,Device: id=0,TX,0.70583277422727,1999.9406069759,2112.8738508523,2899912,1026861480
1659885040,Device: id=0,TX,0.70755116809572,1999.939926002,2113.1481128973,3607465,1276854618
1659885041,Device: id=0,TX,0.7074734769263,1999.946112287,2113.1418685952,4314956,1526854074
1659885042,Device: id=0,TX,0.70821071200804,1999.946787523,2113.2605014443,5023181,1776852466
1659885043,Device: id=0,TX,0.70759737882265,1999.943066215,2113.1586468266,5730800,2026852988
1659885044,Device: id=0,TX,0.70793437816711,1999.9347331339,2113.2042336407,6438741,2276847168
1659885045,Device: id=0,TX,0.70848680503262,1999.9769163847,2113.3348051899,7147252,2526852820
1659885046,Device: id=0,TX,0.70905852247107,1999.8972223359,2113.3465859312,7856373,2776862000
