System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-04,09:57:31.976,1.38,3.38,0.41,1.12,0.14,13.31,0.99,0.84,0.0000,0.0002, 11680,0.01,0.01,96,49,71808.22,21219.24,2598.93,6.77,169.21,2.76,69.07,0.15,1.23,0.12,1.23,0.10,8.40,0.99,0.91,0.0000,0.0011, 16400,0.01,0.00,96,49,7703.65,6280.75,2598.93,2.45,61.33,0.30,7.41,36.60,44.71,0.00,18.69,0.00,100.00,0.00,0.00,0.00,0.00,9.85,16.29,0.02,73.84,0.00,100.00,0.00,0.00,0.00,0.00,79.95,51.02,3.78 ,4.25 ,2692.04 ,243.45 ,3.00,3.00,3.83,3.82,1.00,1.12,0.00,1.77,1.00,0.77,0.0000,0.0002,  1240,89.94,10.06,0.00,0.00,0.00,54,9966.25,2607.36,2598.93,7.64,191.12,7.67,191.73,
2024-03-04,09:57:32.976,0.34,3.10,0.11,1.12,0.12,11.66,0.99,0.60,0.0000,0.0007, 13960,0.13,0.15,99,50,17538.31,5656.22,2597.82,6.20,155.04,0.68,16.88,0.05,1.32,0.04,1.19,0.08,3.30,0.97,0.89,0.0000,0.0012, 22920,0.13,0.00,97,49,2805.00,2124.94,2597.82,2.64,66.00,0.11,2.70,9.76,66.55,0.11,23.58,0.00,100.00,0.00,0.00,0.00,0.00,3.44,33.05,0.12,63.39,0.00,100.00,0.00,0.00,0.00,0.00,76.02,55.43,4.15 ,4.34 ,431275.10 ,432828.32 ,3.00,3.00,0.99,3.57,0.28,1.12,0.00,1.54,1.00,0.72,0.0000,0.0006,  1840,24.88,75.12,0.00,0.00,0.00,54,2571.05,720.75,2597.82,7.13,178.36,1.98,49.49,
2024-03-04,09:57:33.977,0.15,2.42,0.06,1.12,0.05,20.25,1.00,0.38,0.0000,0.0025, 14600,0.65,0.74,99,50,7958.73,3289.14,2598.01,4.84,120.98,0.31,7.66,0.03,1.51,0.02,1.20,0.02,2.63,0.99,0.56,0.0000,0.0015, 23520,0.62,0.01,97,47,1697.53,1124.23,2598.01,3.02,75.50,0.07,1.63,5.68,75.59,0.02,18.71,0.00,100.00,0.00,0.00,0.00,0.00,1.80,29.61,0.23,68.36,0.00,100.00,0.00,0.00,0.00,0.00,77.09,52.78,4.55 ,4.42 ,0.33 ,0.33 ,3.00,3.00,0.44,2.80,0.16,1.12,0.00,2.81,1.00,0.23,0.0000,0.0025,  2200,14.02,85.98,0.00,0.00,0.00,54,1137.11,406.25,2598.01,5.60,139.95,0.88,21.88,
2024-03-04,09:57:34.976,0.16,2.45,0.06,1.12,0.05,20.66,1.00,0.40,0.0000,0.0025, 14920,0.64,0.72,99,49,8141.40,3326.12,2595.49,4.90,122.39,0.31,7.84,0.03,1.62,0.02,1.23,0.01,2.62,1.00,0.40,0.0000,0.0016, 23840,0.60,0.01,97,48,1598.12,986.27,2595.49,3.24,81.02,0.06,1.54,5.74,76.85,0.00,17.40,0.00,100.00,0.00,0.00,0.00,0.00,1.55,28.46,0.14,69.85,0.00,100.00,0.00,0.00,0.00,0.00,77.70,51.94,4.53 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.44,2.83,0.16,1.12,0.00,2.88,1.00,0.23,0.0000,0.0025,  2160,14.02,85.98,0.00,0.00,0.00,53,1148.07,405.92,2595.49,5.66,141.42,0.88,22.12,
2024-03-04,09:57:35.976,0.15,2.36,0.06,1.12,0.05,19.84,1.00,0.39,0.0000,0.0026, 15040,0.63,0.71,99,49,7726.97,3268.82,2597.91,4.73,118.19,0.30,7.44,0.03,1.53,0.02,1.22,0.01,2.55,1.00,0.40,0.0000,0.0016, 24360,0.58,0.01,97,47,1602.20,1044.61,2597.91,3.07,76.69,0.06,1.54,5.64,77.16,0.01,17.19,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.38,0.12,69.85,0.00,100.00,0.00,0.00,0.00,0.00,77.88,52.06,4.54 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.42,2.75,0.15,1.12,0.00,2.76,1.00,0.23,0.0000,0.0025,  2160,13.60,86.40,0.00,0.00,0.00,52,1083.99,394.00,2597.91,5.50,137.56,0.83,20.86,
2024-03-04,09:57:36.977,0.15,2.41,0.06,1.12,0.07,20.44,1.00,0.39,0.0000,0.0026, 15280,0.62,0.70,99,49,7958.67,3295.77,2597.98,4.83,120.74,0.31,7.66,0.03,1.61,0.02,1.22,0.01,2.66,1.00,0.39,0.0000,0.0016, 24320,0.57,0.01,97,47,1627.62,1010.82,2597.98,3.22,80.51,0.06,1.57,5.69,77.07,0.01,17.23,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.40,0.15,69.87,0.00,100.00,0.00,0.00,0.00,0.00,77.82,51.97,4.54 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.43,2.77,0.16,1.12,0.00,2.86,1.00,0.23,0.0000,0.0025,  2200,13.96,86.04,0.00,0.00,0.00,53,1121.79,404.53,2597.98,5.55,138.65,0.86,21.59,
2024-03-04,09:57:37.977,0.15,2.39,0.06,1.12,0.05,20.68,1.00,0.39,0.0000,0.0026, 15160,0.61,0.69,99,49,8038.69,3367.02,2597.94,4.77,119.37,0.31,7.74,0.03,1.52,0.02,1.22,0.02,2.66,0.99,0.39,0.0000,0.0017, 24720,0.58,0.01,97,47,1559.72,1028.12,2597.94,3.03,75.85,0.06,1.50,5.81,77.11,0.03,17.05,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.75,0.12,69.50,0.00,100.00,0.00,0.00,0.00,0.00,77.90,52.04,4.52 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.44,2.79,0.16,1.12,0.00,2.89,1.00,0.22,0.0000,0.0026,  2280,13.99,86.01,0.00,0.00,0.00,53,1130.99,405.47,2597.94,5.58,139.47,0.87,21.77,
2024-03-04,09:57:38.976,0.15,2.39,0.06,1.12,0.06,20.61,1.00,0.39,0.0000,0.0026, 15760,0.61,0.68,99,47,7890.92,3296.27,2595.47,4.79,119.69,0.30,7.60,0.03,1.52,0.02,1.22,0.02,2.66,0.99,0.39,0.0000,0.0017, 24680,0.59,0.01,97,47,1585.77,1041.70,2595.47,3.04,76.11,0.06,1.53,5.69,77.35,0.01,16.95,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.78,0.15,69.41,0.00,100.00,0.00,0.00,0.00,0.00,77.85,51.95,4.51 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.43,2.75,0.16,1.12,0.00,2.87,1.00,0.22,0.0000,0.0026,  1920,13.90,86.10,0.00,0.00,0.00,52,1107.17,402.53,2595.47,5.50,137.53,0.85,21.33,
2024-03-04,09:57:39.977,0.15,2.41,0.06,1.12,0.05,20.62,1.00,0.39,0.0000,0.0026, 15920,0.60,0.68,99,48,7873.23,3268.57,2597.92,4.82,120.44,0.30,7.58,0.03,1.61,0.02,1.22,0.01,2.57,1.00,0.40,0.0000,0.0016, 24440,0.58,0.01,97,47,1605.32,999.38,2597.92,3.21,80.32,0.06,1.54,5.64,76.97,0.01,17.38,0.00,100.00,0.00,0.00,0.00,0.00,1.57,28.36,0.14,69.92,0.00,100.00,0.00,0.00,0.00,0.00,77.92,51.98,4.52 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.43,2.79,0.15,1.12,0.00,2.90,1.00,0.22,0.0000,0.0026,  2160,13.67,86.33,0.00,0.00,0.00,51,1106.39,396.22,2597.92,5.58,139.62,0.85,21.29,
