router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,497,0,497,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,4226551,4211393,4227080,4211393,0,4227048,0,0,W,0,427553,15655,427553,15655,0,0,0
router,2,3,4,4211633,4211633,4211633,4211633,0,4211633,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,4211789,4211757,4211789,4211757,0,4211757,0,0,W,0,15655,0,15655,0,0,0,0
payload_scan,4,4,6,4211845,4211845,4211845,4211845,0,4211845,0,0,W,0,0,0,0,0,0,0,0
