Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1679054758,Device: id=1,RX,0,0,0,0,0
1679054759,Device: id=1,RX,0,0,0,0,0
1679054760,Device: id=1,RX,3.4124265732567,1747.1665014745,2293.1547531956,3412454,218397568
1679054761,Device: id=1,RX,4.9518979717719,2535.3779054938,3327.6815809774,8364395,535322560
1679054762,Device: id=1,RX,4.9508958304898,2534.8520093078,3326.9953421862,13315363,852183680
1679054763,Device: id=1,RX,4.9505579647989,2534.6907979418,3326.7800723097,18265955,1169022208
1679054764,Device: id=1,RX,4.9477515349681,2533.2452019076,3324.8854475025,23213712,1485678208
1679054765,Device: id=1,RX,4.9360662039898,2527.272552381,3317.0431450194,28149824,1801590208
1679054766,Device: id=1,RX,4.8069033749249,2461.1263360052,3230.2308759932,32956753,2109232640
1679054767,Device: id=1,RX,4.1691129245263,2134.587353353,2801.6454212772,37125878,2376056832
1679054768,Device: id=1,RX,4.1716736164202,2135.921467328,2803.3892459552,41297599,2643050048
1679054769,Device: id=1,RX,4.1713601338995,2135.7118127502,2803.1294341741,45468992,2910016128
