# started on Fri Mar 17 13:05:58 2023

     1.000451701,1512418,,instructions,0.00%,1343659,91.21,,
     1.000451701,352230,,branches,0.00%,1473085,100.00,263.399,M/sec
     1.000451701,5282,,branch-misses,0.00%,1473085,100.00,1.50,of all branches
     1.000451701,5282,,branch-load-misses,0.00%,1473085,100.00,3.950,M/sec
     1.000451701,5028,,cache-misses,0.00%,1473085,100.00,0.000,of all cache refs
     1.000451701,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000451701,<not counted>,,cycles,0.00%,0,0.00,,
     1.000451701,4,,context-switches,0.00%,1340631,100.00,0.003,M/sec
     1.000451701,1.333867,,cpu-clock,0.00%,1340631,100.00,0.001,CPUs utilized
     1.000451701,8,,minor-faults,0.00%,1340631,100.00,0.006,M/sec
     1.000451701,8,,page-faults,0.00%,1340631,100.00,0.006,M/sec
