router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,245,0,245,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,369248,353184,369248,353184,0,353184,0,0,W,0,23264,0,23264,0,0,0,0
firewall,2,1,5,401940,392640,402258,392640,0,392640,0,0,W,0,859316,0,859316,0,0,0,0
ndpi_stat,3,2,6,392704,369440,392704,369440,0,392704,0,0,W,0,0,23264,0,23264,0,0,0
payload_scan,4,4,7,353184,328032,353184,328032,0,353184,0,0,W,0,0,25152,0,25152,0,0,0
