router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,224,0,224,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,186231,186507,186519,186507,0,186507,0,0,W,0,4110693,0,4110693,0,0,0,0
router,2,3,5,186367,186335,186367,186335,0,186335,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,186399,186367,186399,186367,0,186369,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,4,2,7,186723,186463,186723,186463,0,186463,0,0,W,0,0,0,0,0,0,0,0
