router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,5,258,0,258,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,4567827,4567827,4567827,4567827,0,4567827,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,4568211,4568163,4568211,4568163,0,4568163,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,5,4568041,4568331,4568331,4568331,0,4568331,0,0,W,0,109951,0,109951,0,0,0,0
payload_scan,4,4,6,4568382,4568382,4568382,4568382,0,4568382,0,0,W,0,0,0,0,0,0,0,0
