Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1679045329,Device: id=1,RX,0,0,0,0,0
1679045330,Device: id=1,RX,0,0,0,0,0
1679045331,Device: id=1,RX,3.0962535316291,1585.2823201937,2080.6828852544,3096256,198160448
1679045332,Device: id=1,RX,4.952958918648,2535.9154783474,3328.3889053311,8049218,515150080
1679045333,Device: id=1,RX,4.9538352651767,2536.3708236869,3328.9844661152,13003111,832200128
1679045334,Device: id=1,RX,4.9487768979829,2533.7676278593,3325.5719315365,17951962,1148925824
1679045335,Device: id=1,RX,4.9100065410824,2513.9238610284,3299.5249076016,22862024,1463169856
1679045336,Device: id=1,RX,4.9538032018677,2536.3477513558,3328.9562636546,27815832,1780213632
1679045337,Device: id=1,RX,5.4746879571473,2803.0468900253,3678.9969631689,33290548,2130596288
1679045338,Device: id=1,RX,7.6934320738134,3939.0382457858,5169.9873775959,40984030,2622979264
1679045339,Device: id=1,RX,7.7020049050762,3943.4418712931,5175.7626561053,48686088,3115912896
1679045340,Device: id=1,RX,7.69770773693,3941.2084413484,5172.8416792572,56383813,3608565056
