# started on Fri Mar 17 10:28:49 2023

     1.000662776,4198671712,,instructions,0.00%,61107338,11.61,4.55,insn per cycle
     1.000662776,802929541,,branches,0.00%,85100277,16.17,1525.575,M/sec
     1.000662776,2873958,,branch-misses,0.00%,106493739,20.23,0.36,of all branches
     1.000662776,2770997,,branch-load-misses,0.00%,106559354,20.24,5.265,M/sec
     1.000662776,8965,,cache-misses,0.00%,106462184,20.22,47.174,of all cache refs
     1.000662776,19004,,cache-references,0.00%,81364397,15.45,0.036,M/sec
     1.000662776,922018831,,cycles,0.00%,79931847,15.18,1.752,GHz
     1.000662776,2,,context-switches,0.00%,526286581,100.00,0.004,K/sec
     1.000662776,526.291160,,cpu-clock,0.00%,526297642,100.00,0.526,CPUs utilized
     1.000662776,1,,minor-faults,0.00%,526312205,100.00,0.002,K/sec
     1.000662776,1,,page-faults,0.00%,526323363,100.00,0.002,K/sec
