Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
<<<<<<< HEAD
1677494290,Device: id=1,RX,0,0,0,0,0
1677494291,Device: id=1,RX,0,0,0,0,0
1677494292,Device: id=1,RX,6.6010274833115,3590.9648709102,4647.1292682401,6601040,448871460
1677494293,Device: id=1,RX,9.8351913171241,5350.3505404717,6923.9811512115,16436298,1117669812
1677494294,Device: id=1,RX,9.8819732472118,5375.7873985118,6956.9031180657,26318318,1789646416
1677494295,Device: id=1,RX,9.5587176102036,5199.9434039448,6729.3382215774,35877091,2439643108
1677494296,Device: id=1,RX,9.8804783887748,5374.9856194725,6955.8621616765,45757608,3111518936
1677494297,Device: id=1,RX,9.8780142990731,5373.6397146961,6954.1220025478,55635677,3783227620
1677494298,Device: id=1,RX,9.8853768956808,5377.6460552489,6959.3063585578,65521068,4455434336
1677494299,Device: id=1,RX,9.9179735596274,5395.3775524376,6982.253321978,75439089,5129859756
1677494300,Device: id=1,RX,9.9176827359444,5395.2400802636,6982.0693180147,85356815,5804267708
