Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1677789529,Device: id=1,RX,0,0,0,0,0
1677789530,Device: id=1,RX,0,0,0,0,0
1677789531,Device: id=1,RX,6.5125333673121,3542.8300557545,4584.8353945244,6512568,442856112
1677789532,Device: id=1,RX,9.8231494818678,5343.78672617,6915.4906432688,16335768,1110832888
1677789533,Device: id=1,RX,9.284399131888,5050.7136077458,6536.2174688479,25620192,1742173780
1677789534,Device: id=1,RX,9.7950110970516,5328.4897807846,6895.6915563129,35415233,2408237036
1677789535,Device: id=1,RX,9.0403244645404,4917.9402526978,6364.3921670242,44455587,3022981576
1677789536,Device: id=1,RX,9.809612942843,5336.4261129168,6905.9641837717,54265230,3690036884
1677789537,Device: id=1,RX,9.7548875102622,5306.6647255647,6867.4467272067,64020147,4353371980
1677789538,Device: id=1,RX,9.6180632267435,5232.2263313486,6771.1164476276,73638234,5007401888
1677789539,Device: id=1,RX,9.6246562629487,5235.8194709697,6775.7644730415,83263001,5661886852
1677789540,Device: id=1,RX,9.6410672870043,5244.7231322857,6787.2938982064,92904154,6317483072
