Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935547,Device: id=1,RX,0.1299872646785,367.24902459892,388.04698694748,147795,52195084
1661935548,Device: id=1,RX,0.69346498618166,1962.2651022616,2073.2195000507,841310,297495912
1661935549,Device: id=1,RX,0.70715183799924,1998.0953504907,2111.2396445706,1548467,547259654
1661935550,Device: id=1,RX,0.7070252134131,1997.3500308286,2110.4740649747,2255504,796932570
1661935551,Device: id=1,RX,0.705808696671,1995.9786326731,2108.9080241404,2961349,1046442732
1661935552,Device: id=1,RX,0.7049948519254,1997.457077667,2110.2562539751,3666374,1296135544
1661935553,Device: id=1,RX,0.70623458826884,1997.0162670611,2110.0138011841,4372633,1545771206
1661935554,Device: id=1,RX,0.70448049486666,1995.2360066396,2107.9528858183,5077127,1795180488
1661935555,Device: id=1,RX,0.70456671443708,1996.9955917,2109.7262660099,5781741,2044821690
1661935556,Device: id=1,RX,0.70910161492845,1997.6824463679,2111.1387047565,6490847,2294533540
1661935557,Device: id=1,RX,0.70602287263085,1997.0284033979,2109.9920630188,7196892,2544169914
1661935558,Device: id=1,RX,0.70497372629397,1997.116200316,2109.9119965231,7901920,2793828658
