Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680121784,Device: id=1,RX,0,0,0,0,0
1680121785,Device: id=1,RX,0,0,0,0,0
1680121786,Device: id=1,RX,0,0,0,0,0
1680121787,Device: id=1,RX,0,0,0,0,0
1680121788,Device: id=1,RX,0,0,0,0,0
1680121789,Device: id=1,RX,0,0,0,0,0
1680121790,Device: id=1,RX,0.62869509209866,1768.7278621149,1869.3190768507,628912,221167262
1680121791,Device: id=1,RX,0.90842655292551,2569.4664804532,2714.8147289213,1551249,547268750
1680121792,Device: id=1,RX,0.94562648898615,2674.9350409852,2826.235279223,2496878,881636518
1680121793,Device: id=1,RX,1.0373224026554,2928.9378715804,3094.9094560052,3534215,1247758904
1680121794,Device: id=1,RX,1.3678613793573,3853.7711177237,4072.6289384209,4902087,1729484034
1680121795,Device: id=1,RX,0.85339992068826,2412.2536053404,2548.7975926506,5755494,2031018236
