Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1709074682,Device: id=1,RX,0.1495937260178,410.482465358,434.41746152085,170787,58579298
1709074683,Device: id=1,RX,0.16589467647141,461.21781699006,487.76096522548,341101,117767342
1709074684,Device: id=1,RX,0.18660913957702,525.22753764946,555.08499998179,528384,183657864
1709074685,Device: id=1,RX,0.23463810100348,663.82649684654,701.3685930071,763141,266678224
1709074686,Device: id=1,RX,1.0222164947655,2890.7394288048,3054.2940679673,1785376,628027194
1709074687,Device: id=1,RX,1.7452056591921,4934.5848145999,5213.8177200706,3530611,1244860666
1709074688,Device: id=1,RX,1.7455618140103,4941.5117226583,5220.8016128999,5276225,1862568098
1709074689,Device: id=1,RX,1.7518899682261,4949.0819643455,5229.3843592617,7028141,2481212536
1709074690,Device: id=1,RX,1.7524558915783,4958.5844144871,5238.9773571396,8780636,3101049420
1709074691,Device: id=1,RX,1.7528545630691,4951.4603282638,5231.9170583549,10533548,3720002242
1709074692,Device: id=1,RX,1.7413148238899,4920.1735031299,5198.7838749523,12274878,4335029290
1709074693,Device: id=1,RX,1.7566532621126,4959.4838237257,5240.5483456637,14031536,4954966440
