System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,23:58:05.084,1.17,3.35,0.35,1.12,0.18,10.36,0.98,0.83,0.0000,0.0002, 11480,0.05,0.04,97,49,60913.71,18178.19,2599.28,6.70,167.55,2.34,58.59,0.12,1.22,0.10,1.22,0.17,7.56,0.98,0.90,0.0000,0.0012, 17000,0.03,0.00,75,48,6428.94,5283.33,2599.28,2.43,60.84,0.25,6.18,31.35,50.77,0.00,17.88,0.00,100.00,0.00,0.00,0.00,0.00,8.33,19.79,0.05,71.82,0.00,100.00,0.00,0.00,0.00,0.00,79.99,51.26,4.07 ,4.28 ,1688.48 ,290.90 ,3.00,3.00,3.30,3.85,0.86,1.12,0.01,1.26,0.99,0.13,0.0000,0.0001,   360,76.85,23.15,0.00,0.00,0.00,51,8573.86,2228.02,2599.28,7.70,192.41,6.60,164.93,
2024-02-27,23:58:06.084,0.24,2.85,0.09,1.12,0.08,10.36,0.99,0.55,0.0000,0.0008, 14200,0.24,0.22,100,49,12726.05,4465.99,2597.39,5.70,142.48,0.49,12.25,0.03,1.24,0.03,1.21,0.08,2.72,0.97,0.82,0.0000,0.0016, 22160,0.16,0.00,100,47,1734.58,1402.90,2597.39,2.47,61.82,0.07,1.67,7.71,73.54,0.02,18.73,0.00,100.00,0.00,0.00,0.00,0.00,2.23,28.78,0.20,68.79,0.00,100.00,0.00,0.00,0.00,0.00,77.49,51.99,4.31 ,4.36 ,4913778.35 ,5176833.67 ,3.00,3.00,0.72,3.46,0.21,1.12,0.00,1.30,1.00,0.13,0.0000,0.0007,  1920,18.67,81.33,0.00,0.00,0.00,51,1873.31,540.98,2597.39,6.93,173.14,1.44,36.06,
2024-02-27,23:58:07.084,0.15,2.30,0.07,1.12,0.11,15.83,0.99,0.39,0.0000,0.0020, 15160,0.72,0.64,99,48,7891.76,3435.24,2595.36,4.59,114.86,0.30,7.60,0.03,1.55,0.02,1.22,0.03,2.88,0.99,0.46,0.0000,0.0017, 23920,0.46,0.02,94,48,1658.76,1069.01,2595.36,3.10,77.58,0.06,1.60,5.93,76.58,0.02,17.47,0.00,100.00,0.00,0.00,0.00,0.00,1.69,29.04,0.17,69.09,0.00,100.00,0.00,0.00,0.00,0.00,76.69,52.19,4.57 ,4.40 ,0.00 ,0.00 ,3.00,3.00,0.47,3.03,0.16,1.12,0.00,2.00,1.00,0.12,0.0000,0.0016,  2000,13.97,86.03,0.00,0.00,0.00,50,1225.49,404.33,2595.36,6.06,151.55,0.94,23.61,
2024-02-27,23:58:08.084,0.15,2.27,0.06,1.12,0.08,15.59,0.99,0.39,0.0000,0.0020, 15240,0.70,0.62,99,48,7629.07,3364.86,2598.12,4.53,113.36,0.29,7.34,0.03,1.57,0.02,1.22,0.01,2.09,1.00,0.40,0.0000,0.0013, 23760,0.44,0.01,95,47,1602.74,1019.76,2598.12,3.14,78.58,0.06,1.54,5.81,76.87,0.01,17.31,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.33,0.13,69.93,0.00,100.00,0.00,0.00,0.00,0.00,77.12,52.07,4.56 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.45,2.99,0.15,1.12,0.00,1.97,1.00,0.12,0.0000,0.0017,  1960,13.59,86.41,0.00,0.00,0.00,51,1179.18,393.76,2598.12,5.99,149.73,0.91,22.69,
2024-02-27,23:58:09.084,0.16,2.41,0.06,1.12,0.08,16.59,1.00,0.38,0.0000,0.0021, 16040,0.68,0.61,99,48,8086.62,3350.79,2597.92,4.83,120.67,0.31,7.78,0.03,1.56,0.02,1.22,0.02,2.15,0.99,0.40,0.0000,0.0013, 23600,0.44,0.01,94,47,1606.79,1030.03,2597.92,3.12,78.00,0.06,1.55,5.78,76.74,0.01,17.48,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.59,0.14,69.64,0.00,100.00,0.00,0.00,0.00,0.00,77.22,52.21,4.54 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.48,3.06,0.16,1.12,0.00,2.09,1.00,0.12,0.0000,0.0017,  2360,13.95,86.05,0.00,0.00,0.00,50,1236.07,404.14,2597.92,6.12,152.93,0.95,23.79,
2024-02-27,23:58:10.085,0.15,2.40,0.06,1.12,0.07,16.47,1.00,0.38,0.0000,0.0021, 16360,0.67,0.60,99,47,7976.83,3330.46,2597.79,4.79,119.76,0.31,7.68,0.03,1.59,0.02,1.22,0.01,2.09,1.00,0.40,0.0000,0.0013, 23520,0.43,0.01,95,46,1614.76,1016.64,2597.79,3.18,79.42,0.06,1.55,5.75,76.97,0.01,17.28,0.00,100.00,0.00,0.00,0.00,0.00,1.60,28.42,0.14,69.83,0.00,100.00,0.00,0.00,0.00,0.00,77.38,52.13,4.55 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.47,3.02,0.15,1.12,0.00,2.07,1.00,0.12,0.0000,0.0017,  2280,13.83,86.17,0.00,0.00,0.00,49,1212.31,400.77,2597.79,6.05,151.25,0.93,23.33,
2024-02-27,23:58:11.085,0.15,2.39,0.06,1.12,0.07,16.32,1.00,0.39,0.0000,0.0020, 16560,0.67,0.60,99,47,7980.56,3342.17,2597.91,4.78,119.39,0.31,7.68,0.03,1.51,0.02,1.21,0.03,2.30,0.99,0.41,0.0000,0.0014, 23440,0.44,0.01,95,46,1613.06,1067.45,2597.91,3.02,75.56,0.06,1.55,5.77,77.15,0.03,17.06,0.00,100.00,0.00,0.00,0.00,0.00,1.69,29.16,0.15,69.00,0.00,100.00,0.00,0.00,0.00,0.00,77.58,52.30,4.56 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.46,3.01,0.15,1.12,0.00,2.05,1.00,0.12,0.0000,0.0017,  2040,13.85,86.15,0.00,0.00,0.00,50,1207.12,401.30,2597.91,6.02,150.40,0.93,23.23,
2024-02-27,23:58:12.084,0.15,2.33,0.07,1.12,0.12,16.13,0.99,0.39,0.0000,0.0020, 17160,0.68,0.61,98,45,7908.90,3389.79,2595.52,4.67,116.66,0.30,7.62,0.03,1.47,0.02,1.19,0.09,2.80,0.97,0.44,0.0000,0.0016, 23360,0.52,0.05,92,46,1709.53,1160.74,2595.52,2.95,73.64,0.07,1.65,5.85,77.96,0.02,16.16,0.00,100.00,0.00,0.00,0.00,0.00,1.87,32.16,0.22,65.75,0.00,100.00,0.00,0.00,0.00,0.00,77.60,53.23,4.52 ,4.42 ,0.33 ,0.33 ,3.00,3.00,0.47,3.06,0.15,1.12,0.00,2.01,1.00,0.12,0.0000,0.0017,  2200,13.68,86.32,0.00,0.00,0.00,50,1211.99,396.13,2595.52,6.12,152.98,0.93,23.35,
2024-02-27,23:58:13.085,0.16,2.41,0.06,1.12,0.07,17.01,1.00,0.39,0.0000,0.0021, 17640,0.64,0.59,99,46,8104.48,3356.38,2597.64,4.83,120.73,0.31,7.80,0.03,1.57,0.02,1.22,0.02,2.10,0.99,0.39,0.0000,0.0013, 23960,0.46,0.01,95,46,1569.85,1001.59,2597.64,3.13,78.37,0.06,1.51,5.79,76.72,0.01,17.48,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.44,0.16,69.82,0.00,100.00,0.00,0.00,0.00,0.00,77.73,52.21,4.54 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.47,3.03,0.16,1.12,0.00,2.13,1.00,0.12,0.0000,0.0017,  2160,13.96,86.04,0.00,0.00,0.00,49,1224.32,404.55,2597.64,6.05,151.32,0.94,23.57,
