919297.2799856166
1989134.8445989334
172805.45023562503
639017.9372709821
1215076.5713399304
1148171.3554656329
1424146.7429316624
1218809.0075764433
1338783.741915589
553714.4243094332
989678.7923550603
1089666.55497402
657123.2535007754
