ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,14,0,14,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,431956,189215,431970,189215,0,431970,0,0,W,0,116459,242755,116459,242755,0,0,0
ndpi_stat,2,2,5,189247,172832,189247,172832,0,172832,0,0,W,0,242755,0,242755,0,0,0,0
payload_scan,3,4,6,172832,172832,172832,172832,0,172832,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,172864,172832,172864,172832,0,172832,0,0,W,0,0,0,0,0,0,0,0
