Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885813,Device: id=1,RX,0.13246433779467,374.11320582504,395.30749987219,145166,51248244
1659885814,Device: id=1,RX,0.69995372089505,1975.9743589489,2087.9669542921,845139,298251842
1659885815,Device: id=1,RX,0.70788827870338,1995.900146959,2109.1622715515,1553054,547748778
1659885816,Device: id=1,RX,0.70641815938286,1996.4866224396,2109.5135279409,2259510,797322974
1659885817,Device: id=1,RX,0.70618586941331,1995.6185197717,2108.6082588778,2965750,1046794410
1659885818,Device: id=1,RX,0.70583952688723,1996.2560976985,2109.1904220005,3671631,1296341084
1659885819,Device: id=1,RX,0.70748065143849,1996.7624244541,2109.9593286843,4379117,1545938274
1659885820,Device: id=1,RX,0.70600004528228,1996.1818915578,2109.141898803,5085160,1795476192
1659885821,Device: id=1,RX,0.70560026305497,1996.2260191596,2109.1220612484,5790786,2045013546
1659885822,Device: id=1,RX,0.70550365404507,1996.2542172153,2109.1348018625,6496321,2294556410
1659885823,Device: id=1,RX,0.70662304677329,1997.5286708396,2110.5883583233,7202971,2544257018
1659885824,Device: id=1,RX,0.62972585648444,1781.7698756235,1882.526012661,7832732,2766990682
