Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885813,Device: id=0,TX,0.14541859152629,411.61716110027,434.88413574448,146538,51850438
1659885814,Device: id=0,TX,0.63852005090965,1801.649274045,1903.8124821906,785059,277056932
1659885815,Device: id=0,TX,0.70879687724146,1999.9609045995,2113.3684049581,1493864,527054910
1659885816,Device: id=0,TX,0.70786618622857,1999.9061851033,2113.1647748998,2201734,777044530
1659885817,Device: id=0,TX,0.7078715823829,1999.4192053164,2112.6786584977,2909677,1026997146
1659885818,Device: id=0,TX,0.70689012392942,1999.9005092433,2113.002929072,3616589,1276992446
1659885819,Device: id=0,TX,0.70860577821221,1999.9312572869,2113.3081818008,4325226,1526994868
1659885820,Device: id=0,TX,0.70725920260729,1999.9364920794,2113.0979644966,5032526,1777001350
1659885821,Device: id=0,TX,0.70716966883425,1999.9689846531,2113.1161316666,5739717,2027005014
1659885822,Device: id=0,TX,0.70665765444489,1999.8909488843,2112.9561735955,6446420,2277007424
1659885823,Device: id=0,TX,0.70774154943888,1999.9064782086,2113.1451261188,7154176,2527000838
1659885824,Device: id=0,TX,0.70666146322957,1999.8933240884,2112.9591582051,7860852,2776992646
