Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883765,Device: id=1,RX,0.13415272373182,379.19654488701,400.6609806841,147690,52182632
1659883766,Device: id=1,RX,0.69945431834865,1976.0308422614,2087.9435331972,847203,299207210
1659883767,Device: id=1,RX,0.70546988089055,1995.8622969018,2108.7374778443,1552682,548693222
1659883768,Device: id=1,RX,0.70600512451661,1996.4710279025,2109.4318478251,2258711,798260540
1659883769,Device: id=1,RX,0.70707031739723,1995.9181587471,2109.0494095307,2965800,1047756902
1659883770,Device: id=1,RX,0.70541974503106,1996.0133314183,2108.8804906233,3671261,1297273160
1659883771,Device: id=1,RX,0.7058574489184,1997.0745303027,2110.0117221297,4377152,1546919342
1659883772,Device: id=1,RX,0.70547927540968,1996.7526413517,2109.6293254172,5082683,1796531722
1659883773,Device: id=1,RX,0.70520388599743,1996.430528342,2109.2631501016,5787922,2046097964
1659883774,Device: id=1,RX,0.70480610256566,1997.0138493438,2109.7828257543,6492757,2295734930
1659883775,Device: id=1,RX,0.70665158565843,1996.5764953988,2109.6407491042,7199436,2545316674
1659883776,Device: id=1,RX,0.70701937529942,1997.111479466,2110.2345795139,7906508,2794974190
