# started on Thu Feb 23 16:11:04 2023

     1.000576659,2805872624,,instructions,0.00%,41071441,10.04,4.44,insn per cycle
     1.000576659,536754573,,branches,0.00%,57079280,13.95,1311.974,M/sec
     1.000576659,1922972,,branch-misses,0.00%,73086802,17.87,0.36,of all branches
     1.000576659,1834383,,branch-load-misses,0.00%,73196097,17.89,4.484,M/sec
     1.000576659,7849,,cache-misses,0.00%,77189928,18.87,131.166,of all cache refs
     1.000576659,5984,,cache-references,0.00%,63989961,15.64,0.015,M/sec
     1.000576659,631379036,,cycles,0.00%,63993335,15.64,1.543,GHz
     1.000576659,1,,context-switches,0.00%,409096342,100.00,0.002,K/sec
     1.000576659,409.105153,,cpu-clock,0.00%,409104941,100.00,0.409,CPUs utilized
     1.000576659,1,,minor-faults,0.00%,409116593,100.00,0.002,K/sec
     1.000576659,1,,page-faults,0.00%,409126170,100.00,0.002,K/sec
