router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,386,0,386,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2046675,2046675,2046675,2046675,0,2046675,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2046675,2046675,2046675,2046675,0,2046675,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,2046257,2046675,2046675,2046675,0,2046675,0,0,W,0,198514,0,198514,0,0,0,0
bridge,4,5,7,2046675,2046675,2046675,2046675,2046675,0,0,0,W,0,0,0,0,0,0,0,0
