# started on Sat Oct 21 17:57:54 2023

     1.000531969,8484503545,,instructions,0.00%,93633487,12.52,3.92,insn per cycle
     1.000531969,1669446366,,branches,0.00%,77604640,10.37,2232.441,M/sec
     1.000531969,6137076,,branch-misses,0.00%,81569859,10.90,0.37,of all branches
     1.000531969,6439404,,branch-load-misses,0.00%,109570987,14.65,8.611,M/sec
     1.000531969,8199,,cache-misses,0.00%,137575112,18.39,74.038,of all cache refs
     1.000531969,11074,,cache-references,0.00%,111933352,14.96,0.015,M/sec
     1.000531969,2166593692,,cycles,0.00%,139942025,18.71,2.897,GHz
     1.000531969,77,,context-switches,0.00%,747796130,100.00,0.103,K/sec
     1.000531969,747.795858,,cpu-clock,0.00%,747803621,100.00,0.748,CPUs utilized
     1.000531969,1,,minor-faults,0.00%,747813397,100.00,0.001,K/sec
     1.000531969,1,,page-faults,0.00%,747820630,100.00,0.001,K/sec
