# started on Sat Oct 21 17:57:54 2023

     1.021265981,7800679001,,instructions,0.00%,95016316,13.51,3.84,insn per cycle
     1.021265981,1533283221,,branches,0.00%,78990010,11.23,2179.949,M/sec
     1.021265981,6213313,,branch-misses,0.00%,82994828,11.80,0.41,of all branches
     1.021265981,6077700,,branch-load-misses,0.00%,110971838,15.77,8.641,M/sec
     1.021265981,7361,,cache-misses,0.00%,138964884,19.75,47.626,of all cache refs
     1.021265981,15456,,cache-references,0.00%,111882142,15.90,0.022,M/sec
     1.021265981,2032316253,,cycles,0.00%,139873003,19.88,2.889,GHz
     1.021265981,80,,context-switches,0.00%,703336851,100.00,0.114,K/sec
     1.021265981,703.340076,,cpu-clock,0.00%,703344740,100.00,0.703,CPUs utilized
     1.021265981,1,,minor-faults,0.00%,703356053,100.00,0.001,K/sec
     1.021265981,1,,page-faults,0.00%,703364966,100.00,0.001,K/sec
