# started on Sat Oct 21 17:57:54 2023

     1.000816858,7929596070,,instructions,0.00%,94906386,13.56,3.92,insn per cycle
     1.000816858,1549078085,,branches,0.00%,79418141,11.34,2212.995,M/sec
     1.000816858,5644025,,branch-misses,0.00%,83403114,11.91,0.36,of all branches
     1.000816858,5667309,,branch-load-misses,0.00%,111379868,15.91,8.096,M/sec
     1.000816858,18780,,cache-misses,0.00%,139365810,19.90,243.517,of all cache refs
     1.000816858,7712,,cache-references,0.00%,111949702,15.99,0.011,M/sec
     1.000816858,2022954558,,cycles,0.00%,139934133,19.98,2.890,GHz
     1.000816858,71,,context-switches,0.00%,699941720,100.00,0.101,K/sec
     1.000816858,699.955014,,cpu-clock,0.00%,699955267,100.00,0.700,CPUs utilized
     1.000816858,1,,minor-faults,0.00%,699988135,100.00,0.001,K/sec
     1.000816858,1,,page-faults,0.00%,700009701,100.00,0.001,K/sec
