Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659876670,Device: id=1,RX,0.059712468738605,169.64438837327,179.19838337145,61428,21814996
1659876671,Device: id=1,RX,0.17664536023095,500.00514606321,528.26840370016,238083,84319050
1659876672,Device: id=1,RX,0.1771859846768,499.98670002249,528.33645757077,415298,146827622
1659876673,Device: id=1,RX,0.17736793725664,499.99318087396,528.37205083503,592710,209342296
1659876674,Device: id=1,RX,0.17554144949378,499.98184696468,528.06847888368,768292,271854464
1659876675,Device: id=1,RX,0.17607757365475,499.98980615919,528.16221794395,944392,334361150
1659876676,Device: id=1,RX,0.17722853814524,499.98900556465,528.34557166789,1121676,396879334
1659876677,Device: id=1,RX,0.17584230274483,499.99158832999,528.12635676916,1297551,459389904
1659876678,Device: id=1,RX,0.17646858105435,499.98418842389,528.21916139259,1474033,521892680
1659876679,Device: id=1,RX,0.18805686499325,529.98460537585,560.07370377477,1662100,588144326
1659876680,Device: id=1,RX,0.35382285906751,999.9628704906,1056.5745279414,2015954,713150686
1659876681,Device: id=1,RX,0.35418374815591,999.97354789497,1056.6429475999,2370201,838169702
