ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,60849,60849,60849,60849,0,60849,0,0,W,0,46946,0,46946,0,0,0,0
ndpi_stat,2,2,4,60881,60881,60881,60881,0,60881,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,60913,60913,60913,60913,0,60913,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,60913,60913,60913,60913,60913,0,0,0,W,0,0,0,0,0,0,0,0
